,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3
284,293,1,1,0,2,1,10,1,1,11,10,1,0,0.195914000,0,0,0,1,2,2020-10-17 17:25:43.898649931,2,0,1,0,0,129,12,2,32,247,183,86.393,45.7942,118.792
285,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:25:44.205723047,8,0,2,0,0,129,11,1,33,0,230,86.393,45.7942,118.792
286,72,1,0,1,1,2,11,1,6,1,6,1,0,-1,6,1,18,0,1,2020-10-17 17:25:44.331671953,5,0,3,0,0,129,10,2,36,511,278,86.393,45.7942,118.792
287,239,1,1,0,2,1,7,1,1,6,7,1,0,0.216289000,0,0,0,0,1,2020-10-17 17:25:44.519691943,8,0,9,0,0,129,12,0,1,999,3,86.393,45.7942,118.792
288,72,1,0,1,1,2,11,1,7,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:25:44.593627930,3,0,11,0,0,129,11,2,16,15,125,86.393,45.7942,118.792
289,72,1,0,1,1,2,11,1,4,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:25:45.642779112,0,0,6,0,0,129,5,1,46,1,61,86.393,45.7942,118.792
290,196,1,1,0,2,1,3,1,1,7,2,1,0,0.226864000,0,0,0,0,1,2020-10-17 17:25:50.092873096,7,0,7,0,0,129,2,1,55,2,93,86.393,37.9564,118.792
291,206,1,1,0,2,1,4,1,1,4,3,1,0,0.236188000,0,0,0,0,1,2020-10-17 17:25:53.833847046,6,0,4,0,0,129,7,1,38,1,243,86.393,37.9564,118.792
292,72,1,0,1,1,2,11,1,3,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:25:53.915889025,7,0,9,0,0,129,3,0,1,None,2,86.393,37.9564,118.792
293,208,1,1,0,2,1,5,1,1,3,4,1,0,0.207443000,0,0,0,0,1,2020-10-17 17:25:53.959883928,1,0,8,0,0,129,4,1,58,1,105,86.393,37.9564,118.792
294,72,1,0,1,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:26:01.576087952,9,0,9,0,0,129,14,0,1,1000,0,86.393,37.9564,118.792
295,142,1,1,0,2,1,1,1,1,5,15,1,0,0.206897000,0,0,0,0,1,2020-10-17 17:26:05.600109100,4,0,0,0,0,129,10,2,28,127,175,86.393,37.9564,118.792
296,72,1,0,1,1,2,11,1,10,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:26:07.894073009,9,0,5,0,0,129,15,1,42,1,36,86.393,37.9564,59.9027
297,253,1,1,0,2,1,8,1,1,10,8,1,0,0.219326000,0,0,0,0,1,2020-10-17 17:26:14.051163912,2,0,1,0,0,129,13,2,32,247,182,30.2597,37.9564,59.9027
298,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:26:14.359219074,8,0,2,0,0,129,13,1,33,0,222,30.2597,37.9564,59.9027
299,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:26:14.485152006,5,0,3,0,0,129,11,2,36,511,279,30.2597,37.9564,59.9027
300,72,1,0,2,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:26:14.747121096,3,0,11,0,0,129,12,2,16,15,148,30.2597,37.9564,59.9027
301,182,1,1,0,2,1,2,1,1,9,1,1,0,0.122612000,0,0,0,1,2,2020-10-17 17:26:15.457328081,6,0,9,0,0,129,8,0,1,1100,4,30.2597,37.9564,59.9027
302,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:26:15.795258999,0,0,6,0,0,129,6,1,46,1,60,30.2597,37.9564,59.9027
303,72,1,0,2,1,2,11,1,2,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:26:20.246372938,7,0,7,0,0,129,4,1,55,2,94,30.2597,28.8777,59.9027
304,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:26:22.122291088,7,0,9,0,0,129,5,0,1,82,6,30.2597,28.8777,59.9027
305,286,1,1,0,2,1,9,1,1,2,9,1,0,0.126383000,0,0,0,1,2,2020-10-17 17:26:23.987281084,6,0,4,0,0,129,9,1,38,1,244,30.2597,28.8777,59.9027
306,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,10,2,30,1,2,2020-10-17 17:26:24.113347054,1,0,8,0,0,129,5,1,58,1,95,30.2597,28.8777,59.9027
307,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,12,3,36,1,2,2020-10-17 17:26:34.509463071,9,0,9,0,0,129,0,0,1,1300,5,30.2597,28.8777,59.9027
308,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,8,2,24,0,1,2020-10-17 17:26:35.753398895,4,0,0,0,0,129,11,2,28,127,162,30.2597,28.8777,59.9027
309,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:26:38.047509909,9,0,5,0,0,129,1,1,42,1,37,30.2597,28.8777,150.596
310,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:26:44.204601049,2,0,1,0,0,129,14,2,32,247,181,30.2597,28.8777,150.596
311,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:26:44.512581109,8,0,2,0,0,129,14,1,33,0,195,,28.8777,150.596
312,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:26:44.638534069,5,0,3,0,0,129,12,2,36,511,265,,28.8777,150.596
313,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:26:44.900515079,3,0,11,0,0,129,13,2,16,15,147,,28.8777,150.596
314,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:26:45.948637962,0,0,6,0,0,129,7,1,46,1,47,,28.8777,150.596
315,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,12,2,36,1,0,2020-10-17 17:26:46.766601086,6,0,10,0,0,129,10,3,1,1,297,,28.8777,150.596
316,81,1,0,1,1,2,12,1,8,1,11,1,0,-1,0,0,0,0,1,2020-10-17 17:26:50.399868011,7,0,7,0,0,129,6,1,55,2,79,,28.8777,150.596
317,85,1,1,0,2,1,13,1,1,8,12,1,0,0.220885000,6,1,18,0,1,2020-10-17 17:26:54.139683008,6,0,4,0,0,129,11,1,38,1,245,,,150.596
318,72,1,0,1,1,2,11,1,8,1,6,1,0,-1,6,1,18,0,1,2020-10-17 17:26:54.265783072,1,0,8,0,0,129,6,1,58,1,102,,,150.596
319,72,1,0,1,1,2,11,1,11,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:27:05.905848980,4,0,0,0,0,129,12,2,28,127,155,,,150.596
320,225,1,1,0,2,1,6,1,1,8,5,1,0,0.192781000,0,0,0,0,1,2020-10-17 17:27:08.201908112,9,0,5,0,0,129,2,1,42,1,15,,,150.596
