,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3
284,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:26:07.550066948,9,0,5,0,0,129,15,1,42,1,38,86.393,37.9564,59.9027
285,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:26:13.707050085,2,0,1,0,0,129,13,2,32,247,183,30.2597,37.9564,59.9027
286,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:26:14.015089989,8,0,2,0,0,129,13,1,33,0,222,30.2597,37.9564,59.9027
287,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,12,2,36,1,2,2020-10-17 17:26:14.141068935,5,0,3,0,0,129,11,2,36,511,279,30.2597,37.9564,59.9027
288,81,1,1,3,1,2,12,1,8,1,11,1,0,-1,0,0,0,0,1,2020-10-17 17:26:14.403022051,3,0,11,0,0,129,12,2,16,15,151,30.2597,37.9564,59.9027
289,85,1,3,1,2,1,13,1,1,8,12,1,0,0.002016000,0,0,0,1,0,2020-10-17 17:26:15.113214970,6,0,9,0,0,129,8,0,1,1100,5,30.2597,37.9564,59.9027
290,72,1,1,3,1,2,11,1,8,1,6,1,0,-1,12,2,36,0,1,2020-10-17 17:26:15.451143026,0,0,6,0,0,129,6,1,46,1,62,30.2597,37.9564,59.9027
291,225,1,3,1,2,1,6,1,1,8,5,1,0,0.002211000,0,0,0,0,1,2020-10-17 17:26:19.902185917,7,0,7,0,0,129,4,1,55,2,96,30.2597,28.8777,59.9027
292,72,1,1,3,1,2,11,1,11,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:26:21.778084993,7,0,9,0,0,129,5,0,1,82,9,30.2597,28.8777,59.9027
293,293,1,3,1,2,1,10,1,1,11,10,1,0,0.000574000,0,0,0,0,1,2020-10-17 17:26:23.643037081,6,0,4,0,0,129,9,1,38,1,245,30.2597,28.8777,59.9027
294,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:26:23.769136906,1,0,8,0,0,129,5,1,58,1,97,30.2597,28.8777,59.9027
295,72,1,1,3,1,2,11,1,6,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:26:34.165082932,9,0,9,0,0,129,0,0,1,1300,6,30.2597,28.8777,59.9027
296,239,1,3,1,2,1,7,1,1,6,7,1,0,0.000469000,0,0,0,1,2,2020-10-17 17:26:35.409008980,4,0,0,0,0,129,11,2,28,127,163,30.2597,28.8777,59.9027
297,72,1,1,3,1,2,11,1,7,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:26:37.703077078,9,0,5,0,0,129,1,1,42,1,39,30.2597,28.8777,150.596
298,196,1,3,1,2,1,3,1,1,7,2,1,0,0.000272000,0,0,0,0,1,2020-10-17 17:26:43.859996080,2,0,1,0,0,129,14,2,32,247,182,-12.2064,28.8777,150.596
299,72,1,1,3,1,2,11,1,4,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:26:44.168057919,8,0,2,0,0,129,14,1,33,0,197,-12.2064,28.8777,150.596
300,206,1,3,1,2,1,4,1,1,4,3,1,0,0.000537000,0,0,0,0,1,2020-10-17 17:26:44.294027090,5,0,3,0,0,129,12,2,36,511,265,-12.2064,28.8777,150.596
301,72,1,1,3,1,2,11,1,3,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:26:44.555977106,3,0,11,0,0,129,13,2,16,15,150,-12.2064,28.8777,150.596
302,208,1,3,1,2,1,5,1,1,3,4,1,0,0.000374000,0,0,0,0,1,2020-10-17 17:26:45.604083061,0,0,6,0,0,129,7,1,46,1,49,-12.2064,28.8777,150.596
303,72,1,1,3,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:26:46.422039986,6,0,10,0,0,129,10,3,1,1,297,-12.2064,28.8777,150.596
304,142,1,3,1,2,1,1,1,1,5,15,1,0,0.002371000,0,0,0,0,1,2020-10-17 17:26:50.055246115,7,0,7,0,0,129,6,1,55,2,83,-12.2064,80.2368,150.596
305,72,1,1,3,1,2,11,1,10,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:26:53.795041084,6,0,4,0,0,129,11,1,38,1,246,-12.2064,80.2368,150.596
306,253,1,3,1,2,1,8,1,1,10,8,1,0,0.000547000,0,0,0,0,1,2020-10-17 17:26:53.921124935,1,0,8,0,0,129,6,1,58,1,105,-12.2064,80.2368,150.596
307,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:27:05.561026096,4,0,0,0,0,129,12,2,28,127,156,-12.2064,80.2368,150.596
308,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:27:07.857060909,9,0,5,0,0,129,2,1,42,1,18,-12.2064,80.2368,150.596
309,72,1,0,3,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:27:14.012048960,2,0,1,0,0,129,15,2,32,255,203,-12.2064,80.2368,
310,182,1,3,1,2,1,2,1,1,9,1,1,0,0.001773000,0,0,0,0,1,2020-10-17 17:27:14.320097923,8,0,2,0,0,129,15,1,33,0,194,,80.2368,
311,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:27:14.448071003,5,0,3,0,0,129,13,2,36,511,261,,80.2368,
312,72,1,0,3,1,2,11,1,2,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:27:14.708050013,3,0,11,0,0,129,14,2,16,15,137,,80.2368,
313,286,1,3,1,2,1,9,1,1,2,9,1,0,0.001772000,0,0,0,0,1,2020-10-17 17:27:15.757134914,0,0,6,0,0,129,8,1,46,1,48,,80.2368,
314,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:27:20.208161116,7,0,7,0,0,129,7,1,55,2,82,,80.2368,
315,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,15,3,45,1,2,2020-10-17 17:27:23.948086977,6,0,4,0,0,129,12,1,38,1,247,,,
316,81,1,1,3,1,2,12,1,8,1,11,1,0,-1,8,2,24,0,1,2020-10-17 17:27:24.074165106,1,0,8,0,0,129,7,1,58,1,104,,,
