,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4,value5
254,293,1,0,1,2,1,10,1,1,11,10,1,0,0.317986446,0,0,0,0,1,2020-10-17 17:24:49.837496519,7,0,7,0,0,129,0,1,55,2,85,107.715,159.375,45.859,131.081,67.8293
255,72,1,1,0,1,2,11,1,6,1,6,1,0,30.000991875,0,0,0,0,1,2020-10-17 17:24:53.579447269,6,0,4,0,0,129,4,1,38,1,228,107.715,158.905,45.859,131.081,67.8293
256,239,1,0,1,2,1,7,1,1,6,7,1,0,0.305036291,0,0,0,0,1,2020-10-17 17:24:53.703471899,1,0,8,0,0,129,2,1,58,1,108,107.715,158.905,45.859,131.081,67.8293
257,72,1,1,0,1,2,11,1,7,1,6,1,0,30.001026235,0,0,0,0,1,2020-10-17 17:25:05.345550776,4,0,0,0,0,129,8,2,28,127,169,107.715,158.905,45.859,131.081,67.8293
258,72,1,1,0,1,2,11,1,4,1,6,1,0,30.000322331,0,0,0,0,1,2020-10-17 17:25:07.638636827,9,0,5,0,0,129,12,1,42,1,31,107.715,158.905,45.859,131.081,67.7339
259,196,1,0,1,2,1,3,1,1,7,2,1,0,0.306810515,5,1,15,0,1,2020-10-17 17:25:13.796547651,2,0,1,0,0,129,11,2,32,247,179,105.736,158.905,45.859,131.081,67.7339
260,72,1,1,0,1,2,11,1,3,1,6,1,0,30.000463736,0,0,0,0,1,2020-10-17 17:25:14.104656219,8,0,2,0,0,129,10,1,33,0,225,105.736,158.905,45.859,130.865,67.7339
261,206,1,0,1,2,1,4,1,1,4,3,1,0,0.312411644,0,0,0,1,2,2020-10-17 17:25:14.230553150,5,0,3,0,0,129,9,2,36,511,269,105.736,158.905,45.859,130.865,67.7339
262,208,1,0,1,2,1,5,1,1,3,4,1,0,0.330821374,0,0,0,0,1,2020-10-17 17:25:14.491632462,3,0,11,0,0,129,10,2,16,15,137,105.736,158.905,45.859,130.865,67.7339
263,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000615866,0,0,0,0,1,2020-10-17 17:25:15.541731119,0,0,6,0,0,129,4,1,46,1,62,105.736,158.905,45.859,130.865,67.7339
264,142,1,0,1,2,1,1,1,1,5,15,1,0,0.311227154,0,0,0,0,1,2020-10-17 17:25:19.990804672,7,0,7,0,0,129,1,1,55,2,84,105.736,158.905,45.8104,130.865,67.7339
265,72,1,1,0,1,2,11,1,10,1,6,1,0,30.000942616,0,0,0,0,1,2020-10-17 17:25:23.731692076,6,0,4,0,0,129,5,1,38,1,227,105.736,158.625,45.8104,130.865,67.7339
266,253,1,0,1,2,1,8,1,1,10,8,1,0,0.238919242,0,0,0,0,1,2020-10-17 17:25:23.857913017,1,0,8,0,0,129,3,1,58,1,107,105.736,158.625,45.8104,130.865,67.7339
267,72,1,1,0,1,2,11,1,9,1,6,1,0,30.001094057,5,1,15,0,1,2020-10-17 17:25:35.498805285,4,0,0,0,0,129,9,2,28,127,167,105.736,158.625,45.8104,130.865,67.7339
268,182,1,0,1,2,1,2,1,1,9,1,1,0,0.226960071,0,0,0,1,2,2020-10-17 17:25:36.676896811,6,0,9,0,0,129,6,0,1,1200,1,105.736,158.625,45.8104,130.865,67.7339
269,72,1,1,0,1,2,11,1,2,1,6,1,0,30.000637667,52,11,156,0,1,2020-10-17 17:25:37.792090178,9,0,5,0,0,129,13,1,42,1,32,105.736,158.625,45.8104,130.865,67.6328
270,286,1,0,1,2,1,9,1,1,2,9,1,0,0.307230168,0,0,0,1,2,2020-10-17 17:25:43.949884653,2,0,1,0,0,129,12,2,32,247,174,86.393,158.625,45.8104,130.865,67.6328
271,72,1,1,0,1,2,11,1,8,1,6,1,0,30.000385711,11,2,33,0,1,2020-10-17 17:25:44.256906748,8,0,2,0,0,129,11,1,33,0,218,86.393,158.625,45.8104,124.399,67.6328
272,72,1,1,0,1,2,11,1,11,1,6,1,0,30.001021465,0,0,0,0,1,2020-10-17 17:25:44.382892609,5,0,3,0,0,129,10,2,36,511,263,86.393,158.625,45.8104,124.399,67.6328
273,225,1,0,1,2,1,6,1,1,8,5,1,0,0.299322990,0,0,0,0,1,2020-10-17 17:25:44.570893526,8,0,9,0,0,129,12,0,1,999,3,86.393,158.625,45.8104,124.399,67.6328
274,293,1,0,1,2,1,10,1,1,11,10,1,0,0.298844048,0,0,0,0,1,2020-10-17 17:25:44.644800425,3,0,11,0,0,129,11,2,16,15,119,86.393,158.625,45.8104,124.399,67.6328
275,72,1,1,0,1,2,11,1,6,1,6,1,0,30.001059667,0,0,0,0,1,2020-10-17 17:25:45.693986416,0,0,6,0,0,129,5,1,46,1,58,86.393,158.625,45.8104,124.399,67.6328
276,239,1,0,1,2,1,7,1,1,6,7,1,0,0.295747499,0,0,0,0,1,2020-10-17 17:25:50.144060373,7,0,7,0,0,129,2,1,55,2,88,86.393,158.625,40.8574,124.399,67.6328
277,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:25:53.884991407,6,0,4,0,0,129,7,1,38,1,231,86.393,865.555,40.8574,124.399,67.6328
278,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:25:53.967010021,7,0,9,0,0,129,3,0,1,None,2,86.393,865.555,40.8574,124.399,67.6328
279,72,1,1,0,1,2,11,1,7,1,6,1,0,30.000343929,0,0,0,0,1,2020-10-17 17:25:54.011005402,1,0,8,0,0,129,4,1,58,1,99,86.393,865.555,40.8574,124.399,67.6328
280,72,1,1,0,1,2,11,1,4,1,6,1,0,30.000494364,0,0,0,0,1,2020-10-17 17:26:01.627238989,9,0,9,0,0,129,14,0,1,1000,0,86.393,865.555,40.8574,124.399,67.6328
281,196,1,0,1,2,1,3,1,1,7,2,1,0,0.295808722,5,1,15,0,1,2020-10-17 17:26:05.651245832,4,0,0,0,0,129,10,2,28,127,166,86.393,865.555,40.8574,124.399,67.6328
282,72,1,1,0,1,2,11,1,3,1,6,1,0,30.001167721,0,0,0,0,1,2020-10-17 17:26:07.945226192,9,0,5,0,0,129,15,1,42,1,34,86.393,865.555,40.8574,124.399,903.75
283,206,1,0,1,2,1,4,1,1,4,3,1,0,0.350114073,0,0,0,0,1,2020-10-17 17:26:14.102252722,2,0,1,0,0,129,13,2,32,247,173,30.2597,865.555,40.8574,124.399,903.75
284,208,1,0,1,2,1,5,1,1,3,4,1,0,0.298557089,0,0,0,0,1,2020-10-17 17:26:14.410301685,8,0,2,0,0,129,13,1,33,0,210,30.2597,865.555,40.8574,1006.21,903.75
285,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000837894,0,0,0,1,2,2020-10-17 17:26:14.536211729,5,0,3,0,0,129,11,2,36,511,264,30.2597,865.555,40.8574,1006.21,903.75
286,142,1,0,1,2,1,1,1,1,5,15,1,0,0.323022194,0,0,0,0,1,2020-10-17 17:26:14.798160791,3,0,11,0,0,129,12,2,16,15,142,30.2597,865.555,40.8574,1006.21,903.75
287,72,1,1,0,1,2,11,1,10,1,6,1,0,30.001071041,0,0,0,0,1,2020-10-17 17:26:15.508413075,6,0,9,0,0,129,8,0,1,1100,4,30.2597,865.555,40.8574,1006.21,903.75
288,253,1,0,1,2,1,8,1,1,10,8,1,0,0.222404584,0,0,0,0,1,2020-10-17 17:26:15.846319914,0,0,6,0,0,129,6,1,46,1,57,30.2597,865.555,40.8574,1006.21,903.75
289,81,1,1,0,1,2,12,1,2,1,11,1,0,8.238872224,5,1,15,1,0,2020-10-17 17:26:20.297458410,7,0,7,0,0,129,4,1,55,2,89,30.2597,865.555,81.119,1006.21,903.75
290,85,1,0,1,2,1,13,1,1,2,12,1,0,0.231321982,0,0,0,0,1,2020-10-17 17:26:22.173354149,7,0,9,0,0,129,5,0,1,82,6,30.2597,865.555,81.119,1006.21,903.75
291,72,1,1,0,1,2,11,1,9,1,6,1,0,30.001045999,0,0,0,0,1,2020-10-17 17:26:24.038300753,6,0,4,0,0,129,9,1,38,1,232,30.2597,1186.64,81.119,1006.21,903.75
292,182,1,0,1,2,1,2,1,1,9,1,1,0,0.242631165,0,0,0,1,2,2020-10-17 17:26:24.164404631,1,0,8,0,0,129,5,1,58,1,90,30.2597,1186.64,81.119,1006.21,903.75
293,81,1,1,0,1,2,12,1,2,1,11,1,0,14.270881967,31,7,93,1,0,2020-10-17 17:26:34.560445070,9,0,9,0,0,129,0,0,1,1300,5,30.2597,1186.64,81.119,1006.21,903.75
294,85,1,0,1,2,1,13,1,1,2,12,1,0,0.232187578,0,0,0,1,2,2020-10-17 17:26:35.804371119,4,0,0,0,0,129,11,2,28,127,153,30.2597,1186.64,81.119,1006.21,903.75
295,72,1,1,0,1,2,11,1,2,1,6,1,0,7.027461791,30,5,84,0,1,2020-10-17 17:26:38.098475933,9,0,5,0,0,129,1,1,42,1,35,30.2597,1186.64,81.119,1006.21,903.75
296,286,1,0,1,2,1,9,1,1,2,9,1,0,0.314927296,0,0,0,1,2,2020-10-17 17:26:44.255507946,2,0,1,0,0,129,14,2,32,247,172,30.2597,1186.64,81.119,1006.21,
297,72,1,1,0,1,2,11,1,8,1,6,1,0,30.000658585,12,2,36,0,1,2020-10-17 17:26:44.563472033,8,0,2,0,0,129,14,1,33,0,186,,1186.64,81.119,1006.21,
298,72,1,1,0,1,2,11,1,11,1,6,1,0,30.001158803,0,0,0,0,1,2020-10-17 17:26:44.689481974,5,0,3,0,0,129,12,2,36,511,250,,1186.64,81.119,,
299,225,1,0,1,2,1,6,1,1,8,5,1,0,0.310913919,0,0,0,0,1,2020-10-17 17:26:44.951436043,3,0,11,0,0,129,13,2,16,15,141,,1186.64,81.119,,
300,293,1,0,1,2,1,10,1,1,11,10,1,0,0.323746569,0,0,0,0,1,2020-10-17 17:26:45.999564886,0,0,6,0,0,129,7,1,46,1,44,,1186.64,81.119,,
301,72,1,1,0,1,2,11,1,6,1,6,1,0,30.001141043,0,0,0,0,1,2020-10-17 17:26:46.817499876,6,0,10,0,0,129,10,3,1,1,282,,1186.64,81.119,,
302,239,1,0,1,2,1,7,1,1,6,7,1,0,0.304397163,5,1,15,0,1,2020-10-17 17:26:50.450797558,7,0,7,0,0,129,6,1,55,2,76,,1186.64,81.119,,
303,72,1,1,0,1,2,11,1,7,1,6,1,0,30.001077871,0,0,0,0,1,2020-10-17 17:26:54.190526009,6,0,4,0,0,129,11,1,38,1,233,,1186.64,,,
304,72,1,1,0,1,2,11,1,4,1,6,1,0,30.000856898,0,0,0,0,1,2020-10-17 17:26:54.316631317,1,0,8,0,0,129,6,1,58,1,97,,,,,
